date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:22	50595/50595	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:20%20GMT	https://suramericanfood.wordpress.com/category/bienvenida/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/bienvenida/GET	(from https://suramericanfood.wordpress.com/category/bienvenida/)
12:39:22	159942/159942	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2235d11ad5c71facac4decf56defa73df2%22	https://suramericanfood.wordpress.com/category/bienvenida/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/bienvenida/feed/index.html	(from https://suramericanfood.wordpress.com/category/bienvenida/)
12:39:22	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:20%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fcategory%2Fbienvenida%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize6a8f.php	(from https://suramericanfood.wordpress.com/category/bienvenida/)
12:39:22	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:20%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252Fcategory%252Fbienvenida%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-loginc6c3.php	(from https://suramericanfood.wordpress.com/category/bienvenida/)
12:39:23	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:21%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=175&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b8d03.gif	(from https://suramericanfood.wordpress.com/2021/02/05/asados/amp/)
12:39:23	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:21%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuciZVZ0dhU11ZMXIsZ1cudmRMfkoyclMsL0UuJkYwV0R8X1NoNzYzdUVGTiVML0d2W0F%2BRlFWNENpS1FENEVHY2RWfHBdajR4WCZufm1qfERzTV1sSHB4b3B1WEwvdQ%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b1907.gif	(from https://suramericanfood.wordpress.com/2021/02/05/asados/amp/)
12:39:24	50570/50570	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:22%20GMT	https://suramericanfood.wordpress.com/category/comida-argentina/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/comida-argentina/GET	(from https://suramericanfood.wordpress.com/category/comida-argentina/)
12:39:24	17753/17753	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b8304252ecf5530164da247c65d9f413%22	https://suramericanfood.wordpress.com/category/comida-argentina/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/comida-argentina/feed/index.html	(from https://suramericanfood.wordpress.com/category/comida-argentina/)
12:39:24	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:22%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fcategory%2Fcomida-argentina%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customizefa90.php	(from https://suramericanfood.wordpress.com/category/comida-argentina/)
12:39:24	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:22%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252Fcategory%252Fcomida-argentina%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login8a14.php	(from https://suramericanfood.wordpress.com/category/comida-argentina/)
12:39:25	50611/50611	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:23%20GMT	https://suramericanfood.wordpress.com/2020/12/15/example-post-3/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2020/12/15/example-post-3/GET	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/)
12:39:25	877/877	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22412c6dcc6b49d5c5d148611b0c146941%22	https://suramericanfood.wordpress.com/2020/12/15/example-post-3/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2020/12/15/example-post-3/feed/index.html	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/)
12:39:25	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:23%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2020%2F12%2F15%2Fexample-post-3%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customizedde9.php	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/)
12:39:25	31750/31750	---MCZ	200	added ('OK')	text/html	etag:W/%2233c2095da5ae250fafbe482065cf4b36%22	https://suramericanfood.wordpress.com/2020/12/15/example-post-3/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2020/12/15/example-post-3/amp/index.html	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/)
12:39:25	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:23%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2020%252F12%252F15%252Fexample-post-3%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login1cac.php	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/)
12:39:26	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=202&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b3213.gif	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/amp/)
12:39:26	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwucjZreiZuL0J1eTIwRTVIRDFBM3BbMFF%2BTWpXWE89dXNHS1RmUThmV3RXSTI9VmRzNjAsbitRMiY3fHNdPWpialgrS25EV1tyJk41TDlncVQtcytSY242d3xKVT8vZw%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b40c1.gif	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/amp/)
12:39:26	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=411&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b5db7.gif	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/amp/)
12:39:26	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuLnx8eHcsYT1aaT82TndyczRrSFdjRm9YRDhlfEh4UmldYS5sP25zYndud34%2FMmNKYmRlc1pYUVUtZS1VUFVKMmRWZkYrNS15RHNZTGs9WGZfXzU2dUhNb2pjMXlM	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b75dc.gif	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/amp/)
12:39:27	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:25%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=207&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b0fa8.gif	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/amp/)
12:39:27	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:25%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuRzQmal8uRFRPejB4ZWphLyYsW2Fofm0ydkpFcWVBSnZseUJ3aUFrUGF1Yj00aWxNOCxocDddLElNPzk3M0p5RUktejVCSDgzP2xZLFRFUmk3Qm1LLjVffFtDNDFORw%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bdd36.gif	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/amp/)
12:39:27	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:25%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=209&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b8ea8.gif	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/amp/)
12:39:28	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:26%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwucjYzUlVGK1ouRzZycHR0N3x%2BeFdrQUQ2OUhufFc4ZVNfVTcsQnJySDVqcTMlXXxUNExBT212cnFdVS9pd0hsYT9zbGEtYSxoTjF1Zi1jWE0raXZYdWFLOV92bFdOTg%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bf6eb.gif	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/amp/)
12:39:28	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:26%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=200&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b86e2.gif	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/amp/)
12:39:28	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:26%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuckolRHJMdCxUVE4wbDIyOTA2NUVKSCtkTT11ek89fEQrZ1k%2FZHVCR3JnJUxsZnBjTiZFOVNOLTFaYV1fWU4uZktvaGFTbk1LUVZqQWZ%2BR3JiSS4wZ2hVQ3FrcmJ6	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/be68f.gif	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/amp/)
12:39:29	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:26%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=401&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bb78d.gif	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/amp/)
12:39:29	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuR0cuQkVGK1ouRzZycHR0N3x%2BeFdrQUQ2OUhufFc4ZVNfVTcsQnJySDVqcTMlXXxUNExBT212cnFdVS9pd0hsYT9zbGEtYSxoTjF1Zi1jWE0raXZYdWFtalNWfC58cg%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bc55f.gif	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/amp/)
12:39:29	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=213&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bf313.gif	(from https://suramericanfood.wordpress.com/2021/02/06/postre/amp/)
12:39:29	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwucjZqa0hlQitQQyV3SmFnQkd3TC5mM01bVi5GbHRMRTdSfCtBXWtobmpwZGhrQjFdTGs0akJEQT9UX2lTOC5YV3FtSWdNY3c2UnxFNi9IX1o5Vi9DdGdFSFFVSl8yZw%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bf28b.gif	(from https://suramericanfood.wordpress.com/2021/02/06/postre/amp/)
12:39:30	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=206&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b5872.gif	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/amp/)
12:39:30	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuQiY2a0hlQitQQyV3SmFnQkd3TC5mM01bVi5GbHRMRTdSfCtBXWtobmpwZGhrQjFdTGs0akJEQT9UX2lTOC5YV3FtSWdNY3c2UnxFNi9IX1o5Vi9DdGdbMVNbPUluSg%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b8965.gif	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/amp/)
12:39:30	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=10&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b53be.gif	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/amp/)
12:39:31	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:29%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuRy4mN0ZKUXZ0ZHhmbnBZb1IzZk93W11oXUZQP3AzUFZLWFY2bz0wSkhlWDRbK2JRcmgydC1CW0ttem9CNkZ6NXpUP3U3LiVbcXpXMFFwVV1vOXN6ZXVuWGRQbWgrMA%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b83ae.gif	(from https://suramericanfood.wordpress.com/2020/12/15/example-post-3/amp/)
